reward/reward_mean;reward/reward_max;reward/reward_min;reward/reward_std;loss/bellman_error;misc/q;misc/q_est;misc/epsilon;misc/timestep
42.24562833635444;243.81572336577634;-135.9470605712528;115.64666364284369;0.8692305574323982;30.895910096168517;31.130649235725404;0.04160000000024952;88000
13.519009592858074;239.81702129644611;-61.8065252144371;98.42392273592375;0.8881504927165806;31.609974833011627;31.8323382601738;0.03440000000023677;92000
148.4835464206189;203.884350077944;27.027345045389566;59.590076807308314;0.8872392082996666;31.661111191749573;31.90135262966156;0.027200000000231823;96000
117.58355579241253;253.51353171992145;-49.74051709761484;102.03025186756932;0.8607907155305147;31.094746693611146;31.29461172914505;0.02000000000023295;100000
67.09609258086681;182.6764435985295;-62.98565678933881;113.10996843029038;0.8384954115226865;31.366939405441283;31.560273308753967;0.012800000000234076;104000
-49.58244050593116;126.09228309795203;-160.26373844934025;79.65844850088793;0.854442351417616;31.184527617454528;31.34162715291977;0.01;108000
-3.64814004904963;253.82220153110399;-125.4682040135768;132.9223899895061;0.8701377345453948;31.409632328510284;31.59750746536255;0.01;112000
20.684491984651302;251.71062916835493;-81.27928152556493;106.46319937364301;0.8946093970555812;32.30044672346115;32.48374727201462;0.01;116000
56.59730285569001;247.22038831707476;-90.67436149119106;113.95602713126324;0.8875264560487122;33.45277581501007;33.6105527305603;0.01;120000
48.778825676150994;246.24059837693278;-61.326434261921975;108.71291081539962;0.9085420967675746;34.173960465431215;34.344468811035156;0.01;124000
49.72717632278472;265.9569484063928;-96.26606938879888;110.87552834230513;0.8766401471849531;34.5466894364357;34.68929062366485;0.01;128000
29.68912528630479;243.6918541348483;-57.00933450420632;79.69595540429822;0.85317326482106;33.88393268060684;34.0265350522995;0.01;132000
92.82995097282112;259.2742449457287;-68.0441403051185;117.8577186859867;0.8268743891790509;34.059980650424954;34.20378942394257;0.01;136000
149.78464309602464;269.04662156613335;-3.8277919932601208;107.4300537319194;0.7618143695630133;33.97119814443588;34.06533242893219;0.01;140000
199.1338154284637;277.8481303855892;-24.87386455683187;87.65561507126468;0.7231318954797462;32.89094727230072;32.98189998626709;0.01;144000
131.48176659827877;271.0927030753169;-46.76270033692039;130.52147955578099;0.7465140626812353;32.13421565198898;32.20847990751267;0.01;148000
187.0711525515559;253.7599626496024;7.016392655279105;79.45156303768727;0.7132196174217388;31.290399668455123;31.32785655927658;0.01;152000
107.798253302026;248.8633256659957;-54.608246308679504;122.2595927719358;0.7227097564339637;30.52318524861336;30.55864131116867;0.01;156000
171.6480249802834;226.57076369596632;84.02741573520159;51.619972592888374;0.6948458881285041;29.736980113506316;29.769656272411346;0.01;160000
213.7795036080692;252.32010886861724;174.16638896465338;26.42649989760728;0.7124132968531921;29.339837532043457;29.321448441267012;0.01;164000
243.4237934548549;277.9428994330822;212.14978843326736;23.240522001527594;0.676045742738992;29.098162824630737;29.04717763543129;0.01;168000
238.39738792458874;283.14573607298996;198.38113152423105;23.42282560143012;0.6686554342815653;28.285134192943573;28.20519848179817;0.01;172000
203.7872106773389;275.813237266736;5.5471553152875686;81.44760017612704;0.6638312995499;27.61781327819824;27.514142930030822;0.01;176000
196.86067627553862;285.56203048052305;44.442105535393466;61.757997080238944;0.6522851006928831;26.801197248220443;26.657635898828506;0.01;180000
191.27726953310133;242.3668886743572;48.397389165920536;69.72532721245221;0.6038249310757965;25.537444377422332;25.378207360506057;0.01;184000
226.84734033555878;294.0471831047098;153.5685744217252;48.945353096155934;0.6032748220497742;24.2980390894413;24.121024888277052;0.01;188000
225.42260512248623;267.9438399571695;1.199131546850765;75.84291897015977;0.5984588627219201;24.1604337515831;23.951285429477693;0.01;192000
169.6951556997851;278.51067390162405;-91.88184076496444;121.74219844610208;0.6555854230951518;24.374070610761642;24.198066834688188;0.01;196000
222.23076924923845;277.5500214158569;44.43014524073142;64.61420395135545;0.6834653094829991;24.905577266216277;24.69870968198776;0.01;200000
